crew_id,name,assigned_flight,base,duty_start,duty_end,rest_hours_prior,last_flight_end,fatigue_score,role
JB9807_C3,Crew_3,JB9807,ORD,2025-06-19 11:27:00,2025-06-19 16:14:00,10,2025-06-19 01:27:00,1.4000000000000001,Attendant
JB9807_C4,Crew_4,JB9807,ORD,2025-06-19 11:27:00,2025-06-19 16:14:00,10,2025-06-19 01:27:00,1.4000000000000001,Attendant
JB9807_C5,Crew_5,JB9807,ORD,2025-06-19 11:27:00,2025-06-19 16:14:00,10,2025-06-19 01:27:00,1.4000000000000001,Attendant
DL8042_C0,Crew_0,DL8042,ORD,2025-06-24 18:39:00,2025-06-24 21:48:00,10,2025-06-24 08:39:00,1.4000000000000001,Pilot
DL8042_C1,Crew_1,DL8042,ORD,2025-06-24 18:39:00,2025-06-24 21:48:00,10,2025-06-24 08:39:00,1.4000000000000001,Attendant
DL8042_C2,Crew_2,DL8042,ORD,2025-06-24 18:39:00,2025-06-24 21:48:00,10,2025-06-24 08:39:00,1.4000000000000001,Attendant
DL8042_C3,Crew_3,DL8042,ORD,2025-06-24 18:39:00,2025-06-24 21:48:00,10,2025-06-24 08:39:00,1.4000000000000001,Attendant
JB2034_C0,Crew_0,JB2034,ORD,2025-07-11 13:32:00,2025-07-11 18:12:00,10,2025-07-11 03:32:00,1.4000000000000001,Pilot
JB2034_C1,Crew_1,JB2034,ORD,2025-07-11 13:32:00,2025-07-11 18:12:00,10,2025-07-11 03:32:00,1.4000000000000001,Attendant
JB2034_C2,Crew_2,JB2034,ORD,2025-07-11 13:32:00,2025-07-11 18:12:00,10,2025-07-11 03:32:00,1.4000000000000001,Attendant
JB2034_C3,Crew_3,JB2034,ORD,2025-07-11 13:32:00,2025-07-11 18:12:00,10,2025-07-11 03:32:00,1.4000000000000001,Attendant
AL5160_C0,Crew_0,AL5160,ORD,2025-07-14 05:46:00,2025-07-14 09:27:00,10,2025-07-13 19:46:00,1.4000000000000001,Pilot
AL5160_C1,Crew_1,AL5160,ORD,2025-07-14 05:46:00,2025-07-14 09:27:00,10,2025-07-13 19:46:00,1.4000000000000001,Attendant
AL5160_C2,Crew_2,AL5160,ORD,2025-07-14 05:46:00,2025-07-14 09:27:00,10,2025-07-13 19:46:00,1.4000000000000001,Attendant
AL5160_C3,Crew_3,AL5160,ORD,2025-07-14 05:46:00,2025-07-14 09:27:00,10,2025-07-13 19:46:00,1.4000000000000001,Attendant
UA1568_C0,Crew_0,UA1568,ORD,2025-06-24 18:19:00,2025-06-24 20:05:00,10,2025-06-24 08:19:00,1.4000000000000001,Pilot
UA1568_C1,Crew_1,UA1568,ORD,2025-06-24 18:19:00,2025-06-24 20:05:00,10,2025-06-24 08:19:00,1.4000000000000001,Attendant
UA1568_C2,Crew_2,UA1568,ORD,2025-06-24 18:19:00,2025-06-24 20:05:00,10,2025-06-24 08:19:00,1.4000000000000001,Attendant
UA1568_C3,Crew_3,UA1568,ORD,2025-06-24 18:19:00,2025-06-24 20:05:00,10,2025-06-24 08:19:00,1.4000000000000001,Attendant
UA1568_C4,Crew_4,UA1568,ORD,2025-06-24 18:19:00,2025-06-24 20:05:00,10,2025-06-24 08:19:00,1.4000000000000001,Attendant
UA1568_C5,Crew_5,UA1568,ORD,2025-06-24 18:19:00,2025-06-24 20:05:00,10,2025-06-24 08:19:00,1.4000000000000001,Attendant
DL1165_C0,Crew_0,DL1165,ORD,2025-06-21 04:23:00,2025-06-21 07:53:00,10,2025-06-20 18:23:00,1.4000000000000001,Pilot
DL1165_C1,Crew_1,DL1165,ORD,2025-06-21 04:23:00,2025-06-21 07:53:00,10,2025-06-20 18:23:00,1.4000000000000001,Attendant
DL1165_C2,Crew_2,DL1165,ORD,2025-06-21 04:23:00,2025-06-21 07:53:00,10,2025-06-20 18:23:00,1.4000000000000001,Attendant
DL1165_C3,Crew_3,DL1165,ORD,2025-06-21 04:23:00,2025-06-21 07:53:00,10,2025-06-20 18:23:00,1.4000000000000001,Attendant
DL1165_C4,Crew_4,DL1165,ORD,2025-06-21 04:23:00,2025-06-21 07:53:00,10,2025-06-20 18:23:00,1.4000000000000001,Attendant
DL1165_C5,Crew_5,DL1165,ORD,2025-06-21 04:23:00,2025-06-21 07:53:00,10,2025-06-20 18:23:00,1.4000000000000001,Attendant
AA6283_C0,Crew_0,AA6283,ORD,2025-06-20 23:17:00,2025-06-21 04:11:00,10,2025-06-20 13:17:00,1.4000000000000001,Pilot
AA6283_C1,Crew_1,AA6283,ORD,2025-06-20 23:17:00,2025-06-21 04:11:00,10,2025-06-20 13:17:00,1.4000000000000001,Attendant
AA6283_C2,Crew_2,AA6283,ORD,2025-06-20 23:17:00,2025-06-21 04:11:00,10,2025-06-20 13:17:00,1.4000000000000001,Attendant
AA6283_C3,Crew_3,AA6283,ORD,2025-06-20 23:17:00,2025-06-21 04:11:00,10,2025-06-20 13:17:00,1.4000000000000001,Attendant
AA6283_C4,Crew_4,AA6283,ORD,2025-06-20 23:17:00,2025-06-21 04:11:00,10,2025-06-20 13:17:00,1.4000000000000001,Attendant
AA1091_C0,Crew_0,AA1091,ORD,2025-06-24 11:22:00,2025-06-24 15:46:00,10,2025-06-24 01:22:00,1.4000000000000001,Pilot
AA1091_C1,Crew_1,AA1091,ORD,2025-06-24 11:22:00,2025-06-24 15:46:00,10,2025-06-24 01:22:00,1.4000000000000001,Attendant
AA1091_C2,Crew_2,AA1091,ORD,2025-06-24 11:22:00,2025-06-24 15:46:00,10,2025-06-24 01:22:00,1.4000000000000001,Attendant
AA1091_C3,Crew_3,AA1091,ORD,2025-06-24 11:22:00,2025-06-24 15:46:00,10,2025-06-24 01:22:00,1.4000000000000001,Attendant
AA1091_C4,Crew_4,AA1091,ORD,2025-06-24 11:22:00,2025-06-24 15:46:00,10,2025-06-24 01:22:00,1.4000000000000001,Attendant
DL2894_C0,Crew_0,DL2894,ORD,2025-06-30 21:53:00,2025-07-01 02:28:00,10,2025-06-30 11:53:00,1.4000000000000001,Pilot
DL2894_C1,Crew_1,DL2894,ORD,2025-06-30 21:53:00,2025-07-01 02:28:00,10,2025-06-30 11:53:00,1.4000000000000001,Attendant
DL2894_C2,Crew_2,DL2894,ORD,2025-06-30 21:53:00,2025-07-01 02:28:00,10,2025-06-30 11:53:00,1.4000000000000001,Attendant
DL2894_C3,Crew_3,DL2894,ORD,2025-06-30 21:53:00,2025-07-01 02:28:00,10,2025-06-30 11:53:00,1.4000000000000001,Attendant
DL2894_C4,Crew_4,DL2894,ORD,2025-06-30 21:53:00,2025-07-01 02:28:00,10,2025-06-30 11:53:00,1.4000000000000001,Attendant
DL2894_C5,Crew_5,DL2894,ORD,2025-06-30 21:53:00,2025-07-01 02:28:00,10,2025-06-30 11:53:00,1.4000000000000001,Attendant
DL4315_C0,Crew_0,DL4315,ORD,2025-07-13 08:51:00,2025-07-13 12:57:00,10,2025-07-12 22:51:00,1.4000000000000001,Pilot
DL4315_C1,Crew_1,DL4315,ORD,2025-07-13 08:51:00,2025-07-13 12:57:00,10,2025-07-12 22:51:00,1.4000000000000001,Attendant
DL4315_C2,Crew_2,DL4315,ORD,2025-07-13 08:51:00,2025-07-13 12:57:00,10,2025-07-12 22:51:00,1.4000000000000001,Attendant
DL4315_C3,Crew_3,DL4315,ORD,2025-07-13 08:51:00,2025-07-13 12:57:00,10,2025-07-12 22:51:00,1.4000000000000001,Attendant
DL4315_C4,Crew_4,DL4315,ORD,2025-07-13 08:51:00,2025-07-13 12:57:00,10,2025-07-12 22:51:00,1.4000000000000001,Attendant
DL4315_C5,Crew_5,DL4315,ORD,2025-07-13 08:51:00,2025-07-13 12:57:00,10,2025-07-12 22:51:00,1.4000000000000001,Attendant
AL6397_C0,Crew_0,AL6397,ORD,2025-06-22 09:49:00,2025-06-22 13:33:00,10,2025-06-21 23:49:00,1.4000000000000001,Pilot
AL6397_C1,Crew_1,AL6397,ORD,2025-06-22 09:49:00,2025-06-22 13:33:00,10,2025-06-21 23:49:00,1.4000000000000001,Attendant
AL6397_C2,Crew_2,AL6397,ORD,2025-06-22 09:49:00,2025-06-22 13:33:00,10,2025-06-21 23:49:00,1.4000000000000001,Attendant
AL6397_C3,Crew_3,AL6397,ORD,2025-06-22 09:49:00,2025-06-22 13:33:00,10,2025-06-21 23:49:00,1.4000000000000001,Attendant
AL6397_C4,Crew_4,AL6397,ORD,2025-06-22 09:49:00,2025-06-22 13:33:00,10,2025-06-21 23:49:00,1.4000000000000001,Attendant
UA2438_C0,Crew_0,UA2438,ORD,2025-07-17 03:52:00,2025-07-17 07:18:00,10,2025-07-16 17:52:00,1.4000000000000001,Pilot
UA2438_C1,Crew_1,UA2438,ORD,2025-07-17 03:52:00,2025-07-17 07:18:00,10,2025-07-16 17:52:00,1.4000000000000001,Attendant
UA2438_C2,Crew_2,UA2438,ORD,2025-07-17 03:52:00,2025-07-17 07:18:00,10,2025-07-16 17:52:00,1.4000000000000001,Attendant
UA2438_C3,Crew_3,UA2438,ORD,2025-07-17 03:52:00,2025-07-17 07:18:00,10,2025-07-16 17:52:00,1.4000000000000001,Attendant
AA2725_C0,Crew_0,AA2725,ORD,2025-07-08 00:01:00,2025-07-08 04:04:00,10,2025-07-07 14:01:00,1.4000000000000001,Pilot
AA2725_C1,Crew_1,AA2725,ORD,2025-07-08 00:01:00,2025-07-08 04:04:00,10,2025-07-07 14:01:00,1.4000000000000001,Attendant
AA2725_C2,Crew_2,AA2725,ORD,2025-07-08 00:01:00,2025-07-08 04:04:00,10,2025-07-07 14:01:00,1.4000000000000001,Attendant
AA2725_C3,Crew_3,AA2725,ORD,2025-07-08 00:01:00,2025-07-08 04:04:00,10,2025-07-07 14:01:00,1.4000000000000001,Attendant
AA2725_C4,Crew_4,AA2725,ORD,2025-07-08 00:01:00,2025-07-08 04:04:00,10,2025-07-07 14:01:00,1.4000000000000001,Attendant
UA1880_C0,Crew_0,UA1880,ORD,2025-07-12 14:55:00,2025-07-12 19:22:00,10,2025-07-12 04:55:00,1.4000000000000001,Pilot
UA1880_C1,Crew_1,UA1880,ORD,2025-07-12 14:55:00,2025-07-12 19:22:00,10,2025-07-12 04:55:00,1.4000000000000001,Attendant
UA1880_C2,Crew_2,UA1880,ORD,2025-07-12 14:55:00,2025-07-12 19:22:00,10,2025-07-12 04:55:00,1.4000000000000001,Attendant
UA1880_C3,Crew_3,UA1880,ORD,2025-07-12 14:55:00,2025-07-12 19:22:00,10,2025-07-12 04:55:00,1.4000000000000001,Attendant
UA1880_C4,Crew_4,UA1880,ORD,2025-07-12 14:55:00,2025-07-12 19:22:00,10,2025-07-12 04:55:00,1.4000000000000001,Attendant
JB3370_C0,Crew_0,JB3370,ORD,2025-07-07 14:38:00,2025-07-07 15:42:00,10,2025-07-07 04:38:00,1.4000000000000001,Pilot
JB3370_C1,Crew_1,JB3370,ORD,2025-07-07 14:38:00,2025-07-07 15:42:00,10,2025-07-07 04:38:00,1.4000000000000001,Attendant
JB3370_C2,Crew_2,JB3370,ORD,2025-07-07 14:38:00,2025-07-07 15:42:00,10,2025-07-07 04:38:00,1.4000000000000001,Attendant
JB3370_C3,Crew_3,JB3370,ORD,2025-07-07 14:38:00,2025-07-07 15:42:00,10,2025-07-07 04:38:00,1.4000000000000001,Attendant
JB3370_C4,Crew_4,JB3370,ORD,2025-07-07 14:38:00,2025-07-07 15:42:00,10,2025-07-07 04:38:00,1.4000000000000001,Attendant
AL6020_C0,Crew_0,AL6020,ORD,2025-07-03 06:46:00,2025-07-03 09:18:00,10,2025-07-02 20:46:00,1.4000000000000001,Pilot
AL6020_C1,Crew_1,AL6020,ORD,2025-07-03 06:46:00,2025-07-03 09:18:00,10,2025-07-02 20:46:00,1.4000000000000001,Attendant
AL6020_C2,Crew_2,AL6020,ORD,2025-07-03 06:46:00,2025-07-03 09:18:00,10,2025-07-02 20:46:00,1.4000000000000001,Attendant
AL6020_C3,Crew_3,AL6020,ORD,2025-07-03 06:46:00,2025-07-03 09:18:00,10,2025-07-02 20:46:00,1.4000000000000001,Attendant
DL9924_C0,Crew_0,DL9924,ORD,2025-06-22 00:18:00,2025-06-22 02:26:00,10,2025-06-21 14:18:00,1.4000000000000001,Pilot
DL9924_C1,Crew_1,DL9924,ORD,2025-06-22 00:18:00,2025-06-22 02:26:00,10,2025-06-21 14:18:00,1.4000000000000001,Attendant
DL9924_C2,Crew_2,DL9924,ORD,2025-06-22 00:18:00,2025-06-22 02:26:00,10,2025-06-21 14:18:00,1.4000000000000001,Attendant
DL9924_C3,Crew_3,DL9924,ORD,2025-06-22 00:18:00,2025-06-22 02:26:00,10,2025-06-21 14:18:00,1.4000000000000001,Attendant
DL9924_C4,Crew_4,DL9924,ORD,2025-06-22 00:18:00,2025-06-22 02:26:00,10,2025-06-21 14:18:00,1.4000000000000001,Attendant
DL9924_C5,Crew_5,DL9924,ORD,2025-06-22 00:18:00,2025-06-22 02:26:00,10,2025-06-21 14:18:00,1.4000000000000001,Attendant
JB3071_C0,Crew_0,JB3071,ORD,2025-07-12 08:25:00,2025-07-12 10:50:00,10,2025-07-11 22:25:00,1.4000000000000001,Pilot
JB3071_C1,Crew_1,JB3071,ORD,2025-07-12 08:25:00,2025-07-12 10:50:00,10,2025-07-11 22:25:00,1.4000000000000001,Attendant
JB3071_C2,Crew_2,JB3071,ORD,2025-07-12 08:25:00,2025-07-12 10:50:00,10,2025-07-11 22:25:00,1.4000000000000001,Attendant
JB3071_C3,Crew_3,JB3071,ORD,2025-07-12 08:25:00,2025-07-12 10:50:00,10,2025-07-11 22:25:00,1.4000000000000001,Attendant
JB3071_C4,Crew_4,JB3071,ORD,2025-07-12 08:25:00,2025-07-12 10:50:00,10,2025-07-11 22:25:00,1.4000000000000001,Attendant
UA5807_C0,Crew_0,UA5807,ORD,2025-07-01 22:23:00,2025-07-02 02:02:00,10,2025-07-01 12:23:00,1.4000000000000001,Pilot
UA5807_C1,Crew_1,UA5807,ORD,2025-07-01 22:23:00,2025-07-02 02:02:00,10,2025-07-01 12:23:00,1.4000000000000001,Attendant
UA5807_C2,Crew_2,UA5807,ORD,2025-07-01 22:23:00,2025-07-02 02:02:00,10,2025-07-01 12:23:00,1.4000000000000001,Attendant
UA5807_C3,Crew_3,UA5807,ORD,2025-07-01 22:23:00,2025-07-02 02:02:00,10,2025-07-01 12:23:00,1.4000000000000001,Attendant
UA5807_C4,Crew_4,UA5807,ORD,2025-07-01 22:23:00,2025-07-02 02:02:00,10,2025-07-01 12:23:00,1.4000000000000001,Attendant
AL531_C0,Crew_0,AL531,ORD,2025-06-24 17:16:00,2025-06-24 19:52:00,10,2025-06-24 07:16:00,1.4000000000000001,Pilot
AL531_C1,Crew_1,AL531,ORD,2025-06-24 17:16:00,2025-06-24 19:52:00,10,2025-06-24 07:16:00,1.4000000000000001,Attendant
AL531_C2,Crew_2,AL531,ORD,2025-06-24 17:16:00,2025-06-24 19:52:00,10,2025-06-24 07:16:00,1.4000000000000001,Attendant
AL531_C3,Crew_3,AL531,ORD,2025-06-24 17:16:00,2025-06-24 19:52:00,10,2025-06-24 07:16:00,1.4000000000000001,Attendant
SW5626_C0,Crew_0,SW5626,ORD,2025-07-01 20:08:00,2025-07-01 23:08:00,10,2025-07-01 10:08:00,1.4000000000000001,Pilot
SW5626_C1,Crew_1,SW5626,ORD,2025-07-01 20:08:00,2025-07-01 23:08:00,10,2025-07-01 10:08:00,1.4000000000000001,Attendant
SW5626_C2,Crew_2,SW5626,ORD,2025-07-01 20:08:00,2025-07-01 23:08:00,10,2025-07-01 10:08:00,1.4000000000000001,Attendant
SW5626_C3,Crew_3,SW5626,ORD,2025-07-01 20:08:00,2025-07-01 23:08:00,10,2025-07-01 10:08:00,1.4000000000000001,Attendant
SW5626_C4,Crew_4,SW5626,ORD,2025-07-01 20:08:00,2025-07-01 23:08:00,10,2025-07-01 10:08:00,1.4000000000000001,Attendant
SW5626_C5,Crew_5,SW5626,ORD,2025-07-01 20:08:00,2025-07-01 23:08:00,10,2025-07-01 10:08:00,1.4000000000000001,Attendant
AL8350_C0,Crew_0,AL8350,ORD,2025-07-03 06:53:00,2025-07-03 09:37:00,10,2025-07-02 20:53:00,1.4000000000000001,Pilot
AL8350_C1,Crew_1,AL8350,ORD,2025-07-03 06:53:00,2025-07-03 09:37:00,10,2025-07-02 20:53:00,1.4000000000000001,Attendant
AL8350_C2,Crew_2,AL8350,ORD,2025-07-03 06:53:00,2025-07-03 09:37:00,10,2025-07-02 20:53:00,1.4000000000000001,Attendant
AL8350_C3,Crew_3,AL8350,ORD,2025-07-03 06:53:00,2025-07-03 09:37:00,10,2025-07-02 20:53:00,1.4000000000000001,Attendant
AL8350_C4,Crew_4,AL8350,ORD,2025-07-03 06:53:00,2025-07-03 09:37:00,10,2025-07-02 20:53:00,1.4000000000000001,Attendant
AA4689_C0,Crew_0,AA4689,ORD,2025-07-01 15:52:00,2025-07-01 17:33:00,10,2025-07-01 05:52:00,1.4000000000000001,Pilot
AA4689_C1,Crew_1,AA4689,ORD,2025-07-01 15:52:00,2025-07-01 17:33:00,10,2025-07-01 05:52:00,1.4000000000000001,Attendant
AA4689_C2,Crew_2,AA4689,ORD,2025-07-01 15:52:00,2025-07-01 17:33:00,10,2025-07-01 05:52:00,1.4000000000000001,Attendant
AA4689_C3,Crew_3,AA4689,ORD,2025-07-01 15:52:00,2025-07-01 17:33:00,10,2025-07-01 05:52:00,1.4000000000000001,Attendant
AA4689_C4,Crew_4,AA4689,ORD,2025-07-01 15:52:00,2025-07-01 17:33:00,10,2025-07-01 05:52:00,1.4000000000000001,Attendant
JB5238_C0,Crew_0,JB5238,ORD,2025-07-08 06:30:00,2025-07-08 09:03:00,10,2025-07-07 20:30:00,1.4000000000000001,Pilot
JB5238_C1,Crew_1,JB5238,ORD,2025-07-08 06:30:00,2025-07-08 09:03:00,10,2025-07-07 20:30:00,1.4000000000000001,Attendant
JB5238_C2,Crew_2,JB5238,ORD,2025-07-08 06:30:00,2025-07-08 09:03:00,10,2025-07-07 20:30:00,1.4000000000000001,Attendant
JB5238_C3,Crew_3,JB5238,ORD,2025-07-08 06:30:00,2025-07-08 09:03:00,10,2025-07-07 20:30:00,1.4000000000000001,Attendant
DL9441_C0,Crew_0,DL9441,ORD,2025-07-01 10:28:00,2025-07-01 13:04:00,10,2025-07-01 00:28:00,1.4000000000000001,Pilot
DL9441_C1,Crew_1,DL9441,ORD,2025-07-01 10:28:00,2025-07-01 13:04:00,10,2025-07-01 00:28:00,1.4000000000000001,Attendant
DL9441_C2,Crew_2,DL9441,ORD,2025-07-01 10:28:00,2025-07-01 13:04:00,10,2025-07-01 00:28:00,1.4000000000000001,Attendant
DL9441_C3,Crew_3,DL9441,ORD,2025-07-01 10:28:00,2025-07-01 13:04:00,10,2025-07-01 00:28:00,1.4000000000000001,Attendant
UA2795_C0,Crew_0,UA2795,ORD,2025-07-07 17:04:00,2025-07-07 19:31:00,10,2025-07-07 07:04:00,1.4000000000000001,Pilot
UA2795_C1,Crew_1,UA2795,ORD,2025-07-07 17:04:00,2025-07-07 19:31:00,10,2025-07-07 07:04:00,1.4000000000000001,Attendant
UA2795_C2,Crew_2,UA2795,ORD,2025-07-07 17:04:00,2025-07-07 19:31:00,10,2025-07-07 07:04:00,1.4000000000000001,Attendant
UA2795_C3,Crew_3,UA2795,ORD,2025-07-07 17:04:00,2025-07-07 19:31:00,10,2025-07-07 07:04:00,1.4000000000000001,Attendant
AL9444_C0,Crew_0,AL9444,ORD,2025-07-04 08:25:00,2025-07-04 13:18:00,10,2025-07-03 22:25:00,1.4000000000000001,Pilot
AL9444_C1,Crew_1,AL9444,ORD,2025-07-04 08:25:00,2025-07-04 13:18:00,10,2025-07-03 22:25:00,1.4000000000000001,Attendant
AL9444_C2,Crew_2,AL9444,ORD,2025-07-04 08:25:00,2025-07-04 13:18:00,10,2025-07-03 22:25:00,1.4000000000000001,Attendant
AL9444_C3,Crew_3,AL9444,ORD,2025-07-04 08:25:00,2025-07-04 13:18:00,10,2025-07-03 22:25:00,1.4000000000000001,Attendant
AL9576_C0,Crew_0,AL9576,ORD,2025-07-17 01:49:00,2025-07-17 04:44:00,10,2025-07-16 15:49:00,1.4000000000000001,Pilot
AL9576_C1,Crew_1,AL9576,ORD,2025-07-17 01:49:00,2025-07-17 04:44:00,10,2025-07-16 15:49:00,1.4000000000000001,Attendant
AL9576_C2,Crew_2,AL9576,ORD,2025-07-17 01:49:00,2025-07-17 04:44:00,10,2025-07-16 15:49:00,1.4000000000000001,Attendant
AL9576_C3,Crew_3,AL9576,ORD,2025-07-17 01:49:00,2025-07-17 04:44:00,10,2025-07-16 15:49:00,1.4000000000000001,Attendant
DL7266_C0,Crew_0,DL7266,ORD,2025-07-02 16:28:00,2025-07-02 19:40:00,10,2025-07-02 06:28:00,1.4000000000000001,Pilot
DL7266_C1,Crew_1,DL7266,ORD,2025-07-02 16:28:00,2025-07-02 19:40:00,10,2025-07-02 06:28:00,1.4000000000000001,Attendant
DL7266_C2,Crew_2,DL7266,ORD,2025-07-02 16:28:00,2025-07-02 19:40:00,10,2025-07-02 06:28:00,1.4000000000000001,Attendant
DL7266_C3,Crew_3,DL7266,ORD,2025-07-02 16:28:00,2025-07-02 19:40:00,10,2025-07-02 06:28:00,1.4000000000000001,Attendant
AA9662_C0,Crew_0,AA9662,ORD,2025-07-01 00:01:00,2025-07-01 02:41:00,10,2025-06-30 14:01:00,1.4000000000000001,Pilot
AA9662_C1,Crew_1,AA9662,ORD,2025-07-01 00:01:00,2025-07-01 02:41:00,10,2025-06-30 14:01:00,1.4000000000000001,Attendant
AA9662_C2,Crew_2,AA9662,ORD,2025-07-01 00:01:00,2025-07-01 02:41:00,10,2025-06-30 14:01:00,1.4000000000000001,Attendant
AA9662_C3,Crew_3,AA9662,ORD,2025-07-01 00:01:00,2025-07-01 02:41:00,10,2025-06-30 14:01:00,1.4000000000000001,Attendant
UA9715_C0,Crew_0,UA9715,ORD,2025-06-19 17:52:00,2025-06-19 21:02:00,10,2025-06-19 07:52:00,1.4000000000000001,Pilot
UA9715_C1,Crew_1,UA9715,ORD,2025-06-19 17:52:00,2025-06-19 21:02:00,10,2025-06-19 07:52:00,1.4000000000000001,Attendant
UA9715_C2,Crew_2,UA9715,ORD,2025-06-19 17:52:00,2025-06-19 21:02:00,10,2025-06-19 07:52:00,1.4000000000000001,Attendant
UA9715_C3,Crew_3,UA9715,ORD,2025-06-19 17:52:00,2025-06-19 21:02:00,10,2025-06-19 07:52:00,1.4000000000000001,Attendant
UA9715_C4,Crew_4,UA9715,ORD,2025-06-19 17:52:00,2025-06-19 21:02:00,10,2025-06-19 07:52:00,1.4000000000000001,Attendant
UA9715_C5,Crew_5,UA9715,ORD,2025-06-19 17:52:00,2025-06-19 21:02:00,10,2025-06-19 07:52:00,1.4000000000000001,Attendant
AL6143_C0,Crew_0,AL6143,ORD,2025-06-22 05:08:00,2025-06-22 06:56:00,10,2025-06-21 19:08:00,1.4000000000000001,Pilot
AL6143_C1,Crew_1,AL6143,ORD,2025-06-22 05:08:00,2025-06-22 06:56:00,10,2025-06-21 19:08:00,1.4000000000000001,Attendant
AL6143_C2,Crew_2,AL6143,ORD,2025-06-22 05:08:00,2025-06-22 06:56:00,10,2025-06-21 19:08:00,1.4000000000000001,Attendant
AL6143_C3,Crew_3,AL6143,ORD,2025-06-22 05:08:00,2025-06-22 06:56:00,10,2025-06-21 19:08:00,1.4000000000000001,Attendant
AL6143_C4,Crew_4,AL6143,ORD,2025-06-22 05:08:00,2025-06-22 06:56:00,10,2025-06-21 19:08:00,1.4000000000000001,Attendant
AL6143_C5,Crew_5,AL6143,ORD,2025-06-22 05:08:00,2025-06-22 06:56:00,10,2025-06-21 19:08:00,1.4000000000000001,Attendant
JB6871_C0,Crew_0,JB6871,ORD,2025-06-24 22:39:00,2025-06-25 02:51:00,10,2025-06-24 12:39:00,1.4000000000000001,Pilot
JB6871_C1,Crew_1,JB6871,ORD,2025-06-24 22:39:00,2025-06-25 02:51:00,10,2025-06-24 12:39:00,1.4000000000000001,Attendant
JB6871_C2,Crew_2,JB6871,ORD,2025-06-24 22:39:00,2025-06-25 02:51:00,10,2025-06-24 12:39:00,1.4000000000000001,Attendant
JB6871_C3,Crew_3,JB6871,ORD,2025-06-24 22:39:00,2025-06-25 02:51:00,10,2025-06-24 12:39:00,1.4000000000000001,Attendant
JB6871_C4,Crew_4,JB6871,ORD,2025-06-24 22:39:00,2025-06-25 02:51:00,10,2025-06-24 12:39:00,1.4000000000000001,Attendant
JB6871_C5,Crew_5,JB6871,ORD,2025-06-24 22:39:00,2025-06-25 02:51:00,10,2025-06-24 12:39:00,1.4000000000000001,Attendant
AA4928_C0,Crew_0,AA4928,ORD,2025-07-10 08:44:00,2025-07-10 10:57:00,10,2025-07-09 22:44:00,1.4000000000000001,Pilot
AA4928_C1,Crew_1,AA4928,ORD,2025-07-10 08:44:00,2025-07-10 10:57:00,10,2025-07-09 22:44:00,1.4000000000000001,Attendant
AA4928_C2,Crew_2,AA4928,ORD,2025-07-10 08:44:00,2025-07-10 10:57:00,10,2025-07-09 22:44:00,1.4000000000000001,Attendant
AA4928_C3,Crew_3,AA4928,ORD,2025-07-10 08:44:00,2025-07-10 10:57:00,10,2025-07-09 22:44:00,1.4000000000000001,Attendant
DL5029_C0,Crew_0,DL5029,ORD,2025-07-17 07:41:00,2025-07-17 12:19:00,10,2025-07-16 21:41:00,1.4000000000000001,Pilot
DL5029_C1,Crew_1,DL5029,ORD,2025-07-17 07:41:00,2025-07-17 12:19:00,10,2025-07-16 21:41:00,1.4000000000000001,Attendant
DL5029_C2,Crew_2,DL5029,ORD,2025-07-17 07:41:00,2025-07-17 12:19:00,10,2025-07-16 21:41:00,1.4000000000000001,Attendant
DL5029_C3,Crew_3,DL5029,ORD,2025-07-17 07:41:00,2025-07-17 12:19:00,10,2025-07-16 21:41:00,1.4000000000000001,Attendant
SW7971_C0,Crew_0,SW7971,ORD,2025-07-13 02:07:00,2025-07-13 03:58:00,10,2025-07-12 16:07:00,1.4000000000000001,Pilot
SW7971_C1,Crew_1,SW7971,ORD,2025-07-13 02:07:00,2025-07-13 03:58:00,10,2025-07-12 16:07:00,1.4000000000000001,Attendant
SW7971_C2,Crew_2,SW7971,ORD,2025-07-13 02:07:00,2025-07-13 03:58:00,10,2025-07-12 16:07:00,1.4000000000000001,Attendant
SW7971_C3,Crew_3,SW7971,ORD,2025-07-13 02:07:00,2025-07-13 03:58:00,10,2025-07-12 16:07:00,1.4000000000000001,Attendant
SW7971_C4,Crew_4,SW7971,ORD,2025-07-13 02:07:00,2025-07-13 03:58:00,10,2025-07-12 16:07:00,1.4000000000000001,Attendant
AA9954_C0,Crew_0,AA9954,ORD,2025-07-10 21:43:00,2025-07-10 23:42:00,10,2025-07-10 11:43:00,1.4000000000000001,Pilot
AA9954_C1,Crew_1,AA9954,ORD,2025-07-10 21:43:00,2025-07-10 23:42:00,10,2025-07-10 11:43:00,1.4000000000000001,Attendant
AA9954_C2,Crew_2,AA9954,ORD,2025-07-10 21:43:00,2025-07-10 23:42:00,10,2025-07-10 11:43:00,1.4000000000000001,Attendant
AA9954_C3,Crew_3,AA9954,ORD,2025-07-10 21:43:00,2025-07-10 23:42:00,10,2025-07-10 11:43:00,1.4000000000000001,Attendant
DL1993_C0,Crew_0,DL1993,ORD,2025-07-07 15:12:00,2025-07-07 18:32:00,10,2025-07-07 05:12:00,1.4000000000000001,Pilot
DL1993_C1,Crew_1,DL1993,ORD,2025-07-07 15:12:00,2025-07-07 18:32:00,10,2025-07-07 05:12:00,1.4000000000000001,Attendant
